1024, 0.028133, 0.023127, 0.012875
131070, 0.609159, 0.972986, 0.019073
256, 0.025034, 0.018835, 0.014067
4096, 0.049114, 0.041962, 0.011921
16384, 0.097990, 0.123978, 0.012875
65536, 0.292063, 0.463009, 0.015020
262144, 1.017094, 1.570940, 0.015974
1048576, 3.733873, 5.604029, 0.017166
1024, 0.046015, 0.057936, 878.580093
131070, 0.568151, 0.832081, 747.654915
1024, 0.032902, 0.020027, 0.030041
131070, 0.583887, 0.754118, 0.112057
256, 0.025988, 0.015974, 0.021935
4096, 0.051975, 0.036955, 0.023127
16384, 0.092983, 0.101089, 0.027895
65536, 0.283957, 0.375986, 0.067949
262144, 0.977039, 1.379013, 0.121117
1048576, 3.677130, 5.317926, 0.191927
